,stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
0,9606.ENSP00000269305,9606.ENSP00000385021,TP53,FANCL,9606,0.481,0,0,0,0.0,0.0,0.0,0.481
1,9606.ENSP00000269305,9606.ENSP00000385021,TP53,FANCL,9606,0.481,0,0,0,0.0,0.0,0.0,0.481
2,9606.ENSP00000269305,9606.ENSP00000369497,TP53,BRCA2,9606,0.989,0,0,0,0.089,0.78,0.0,0.952
3,9606.ENSP00000269305,9606.ENSP00000369497,TP53,BRCA2,9606,0.989,0,0,0,0.089,0.78,0.0,0.952
4,9606.ENSP00000269305,9606.ENSP00000418960,TP53,BRCA1,9606,0.999,0,0,0,0.076,0.9,0.9,0.989
5,9606.ENSP00000269305,9606.ENSP00000418960,TP53,BRCA1,9606,0.999,0,0,0,0.076,0.9,0.9,0.989
6,9606.ENSP00000369497,9606.ENSP00000385021,BRCA2,FANCL,9606,0.885,0,0,0,0.142,0.0,0.0,0.871
7,9606.ENSP00000369497,9606.ENSP00000385021,BRCA2,FANCL,9606,0.885,0,0,0,0.142,0.0,0.0,0.871
8,9606.ENSP00000369497,9606.ENSP00000418960,BRCA2,BRCA1,9606,0.999,0,0,0,0.259,0.904,0.8,0.993
9,9606.ENSP00000369497,9606.ENSP00000418960,BRCA2,BRCA1,9606,0.999,0,0,0,0.259,0.904,0.8,0.993
10,9606.ENSP00000385021,9606.ENSP00000418960,FANCL,BRCA1,9606,0.985,0,0,0,0.107,0.459,0.9,0.729
11,9606.ENSP00000385021,9606.ENSP00000418960,FANCL,BRCA1,9606,0.985,0,0,0,0.107,0.459,0.9,0.729
